date,bitcoin,btc,etherium,etc
2018-03-30 06:08:00,57,5,0,0
2018-03-30 06:16:00,64,3,0,31
2018-03-30 06:24:00,52,5,0,31
2018-03-30 06:32:00,44,7,0,30
2018-03-30 06:40:00,55,1,0,0
2018-03-30 06:48:00,67,5,0,0
2018-03-30 06:56:00,43,4,0,59
2018-03-30 07:04:00,48,2,0,0
2018-03-30 07:12:00,74,4,0,29
2018-03-30 07:20:00,62,2,0,29
2018-03-30 07:28:00,39,3,0,0
2018-03-30 07:36:00,50,4,28,28
2018-03-30 07:44:00,49,4,0,0
2018-03-30 07:52:00,53,2,28,28
2018-03-30 08:00:00,56,3,0,0
2018-03-30 08:08:00,56,3,0,28
2018-03-30 08:16:00,56,4,0,83
2018-03-30 08:24:00,45,4,0,28
2018-03-30 08:32:00,67,3,0,0
2018-03-30 08:40:00,53,2,0,27
2018-03-30 08:48:00,49,2,55,27
2018-03-30 08:56:00,50,0,0,27
2018-03-30 09:04:00,52,5,0,0
2018-03-30 09:12:00,57,3,0,27
2018-03-30 09:20:00,56,3,0,27
2018-03-30 09:28:00,42,3,27,27
2018-03-30 09:36:00,54,2,0,0
2018-03-30 09:44:00,66,3,27,27
2018-03-30 09:52:00,58,2,0,80
2018-03-30 10:00:00,58,3,0,0
2018-03-30 10:08:00,47,2,0,27
2018-03-30 10:16:00,61,2,0,0
2018-03-30 10:24:00,59,2,0,0
2018-03-30 10:32:00,58,1,0,53
2018-03-30 10:40:00,54,1,26,0
2018-03-30 10:48:00,42,5,26,26
2018-03-30 10:56:00,43,3,0,51
2018-03-30 11:04:00,62,4,26,0
2018-03-30 11:12:00,47,2,0,25
2018-03-30 11:20:00,50,2,0,74
2018-03-30 11:28:00,47,4,0,0
2018-03-30 11:36:00,60,1,0,0
2018-03-30 11:44:00,48,4,0,0
2018-03-30 11:52:00,68,4,0,0
2018-03-30 12:00:00,51,6,0,0
2018-03-30 12:08:00,58,1,0,47
2018-03-30 12:16:00,51,2,0,0
2018-03-30 12:24:00,62,1,0,0
2018-03-30 12:32:00,73,3,23,23
2018-03-30 12:40:00,58,3,22,0
2018-03-30 12:48:00,48,3,0,0
2018-03-30 12:56:00,61,6,0,0
2018-03-30 13:04:00,62,4,22,22
2018-03-30 13:12:00,77,3,0,21
2018-03-30 13:20:00,64,4,0,21
2018-03-30 13:28:00,59,1,0,21
2018-03-30 13:36:00,70,5,0,21
2018-03-30 13:44:00,62,4,0,41
2018-03-30 13:52:00,53,1,0,20
2018-03-30 14:00:00,64,5,0,0
2018-03-30 14:08:00,55,6,0,0
2018-03-30 14:16:00,78,4,0,40
2018-03-30 14:24:00,61,3,20,100
2018-03-30 14:32:00,59,2,0,20
2018-03-30 14:40:00,68,3,0,20
2018-03-30 14:48:00,71,4,20,20
2018-03-30 14:56:00,59,4,0,20
2018-03-30 15:04:00,65,4,20,40
2018-03-30 15:12:00,70,3,20,0
2018-03-30 15:20:00,58,5,0,0
2018-03-30 15:28:00,70,3,40,40
2018-03-30 15:36:00,82,4,0,0
2018-03-30 15:44:00,58,3,0,0
2018-03-30 15:52:00,57,3,0,60
2018-03-30 16:00:00,59,3,0,0
2018-03-30 16:08:00,56,1,0,0
2018-03-30 16:16:00,61,5,0,20
2018-03-30 16:24:00,60,3,0,20
2018-03-30 16:32:00,61,3,0,20
2018-03-30 16:40:00,73,2,0,20
2018-03-30 16:48:00,61,2,0,20
2018-03-30 16:56:00,76,3,0,0
2018-03-30 17:04:00,62,6,21,21
2018-03-30 17:12:00,61,2,0,0
2018-03-30 17:20:00,73,4,0,21
2018-03-30 17:28:00,59,3,0,0
2018-03-30 17:36:00,60,1,0,0
2018-03-30 17:44:00,61,5,0,0
2018-03-30 17:52:00,58,1,0,0
2018-03-30 18:00:00,52,2,0,0
2018-03-30 18:08:00,65,5,0,22
2018-03-30 18:16:00,61,1,22,43
2018-03-30 18:24:00,39,1,22,22
2018-03-30 18:32:00,58,3,0,0
2018-03-30 18:40:00,59,2,0,22
2018-03-30 18:48:00,45,1,0,0
2018-03-30 18:56:00,65,7,0,45
2018-03-30 19:04:00,54,3,22,22
2018-03-30 19:12:00,47,3,0,0
2018-03-30 19:20:00,63,6,0,0
2018-03-30 19:28:00,60,1,0,23
2018-03-30 19:36:00,53,0,0,0
2018-03-30 19:44:00,66,4,0,0
2018-03-30 19:52:00,66,3,0,24
2018-03-30 20:00:00,63,4,0,24
2018-03-30 20:08:00,61,4,0,0
2018-03-30 20:16:00,57,0,0,25
2018-03-30 20:24:00,67,0,0,0
2018-03-30 20:32:00,63,2,0,25
2018-03-30 20:40:00,58,3,0,0
2018-03-30 20:48:00,64,1,0,51
2018-03-30 20:56:00,67,2,0,0
2018-03-30 21:04:00,68,2,0,0
2018-03-30 21:12:00,59,2,0,0
2018-03-30 21:20:00,65,3,28,0
2018-03-30 21:28:00,44,2,0,0
2018-03-30 21:36:00,68,2,0,0
2018-03-30 21:44:00,66,5,0,0
2018-03-30 21:52:00,63,1,0,0
2018-03-30 22:00:00,56,4,0,0
2018-03-30 22:08:00,77,2,0,31
2018-03-30 22:16:00,55,0,31,0
2018-03-30 22:24:00,59,5,0,0
2018-03-30 22:32:00,54,2,0,0
2018-03-30 22:40:00,60,2,0,33
2018-03-30 22:48:00,48,4,0,0
2018-03-30 22:56:00,58,1,0,0
2018-03-30 23:04:00,61,2,0,0
2018-03-30 23:12:00,63,1,0,0
2018-03-30 23:20:00,60,4,0,69
2018-03-30 23:28:00,55,0,0,35
2018-03-30 23:36:00,54,3,0,35
2018-03-30 23:44:00,56,4,35,0
2018-03-30 23:52:00,65,1,35,0
2018-03-31 00:00:00,55,1,0,0
2018-03-31 00:00:00,82,2,0,0
2018-03-31 00:08:00,71,2,0,50
2018-03-31 00:16:00,74,2,0,51
2018-03-31 00:24:00,65,2,0,0
2018-03-31 00:32:00,59,3,0,0
2018-03-31 00:40:00,93,0,0,0
2018-03-31 00:48:00,74,3,0,50
2018-03-31 00:56:00,64,3,0,0
2018-03-31 01:04:00,86,3,0,50
2018-03-31 01:12:00,92,0,0,0
2018-03-31 01:20:00,94,2,0,0
2018-03-31 01:28:00,68,5,0,50
2018-03-31 01:36:00,83,7,0,50
2018-03-31 01:44:00,86,5,0,0
2018-03-31 01:52:00,90,5,0,100
2018-03-31 02:00:00,83,3,0,50
2018-03-31 02:08:00,88,3,0,0
2018-03-31 02:16:00,96,5,0,0
2018-03-31 02:24:00,82,5,0,50
2018-03-31 02:32:00,68,5,0,51
2018-03-31 02:40:00,94,5,0,0
2018-03-31 02:48:00,100,3,0,0
2018-03-31 02:56:00,52,0,0,0
2018-03-31 03:04:00,82,5,52,0
2018-03-31 03:12:00,77,2,52,52
2018-03-31 03:20:00,90,5,0,0
2018-03-31 03:28:00,61,5,52,52
2018-03-31 03:36:00,79,7,53,0
2018-03-31 03:44:00,90,2,0,53
2018-03-31 03:52:00,90,0,0,0
2018-03-31 04:00:00,91,0,0,53
2018-03-31 04:08:00,80,3,54,0
2018-03-31 04:16:00,77,5,0,0
2018-03-31 04:24:00,68,2,0,0
2018-03-31 04:32:00,80,5,0,0
2018-03-31 04:40:00,86,5,0,0
2018-03-31 04:48:00,80,2,0,0
2018-03-31 04:56:00,86,10,0,0
2018-03-31 05:04:00,69,5,0,0
2018-03-31 05:12:00,87,5,0,0
2018-03-31 05:20:00,83,3,0,52
2018-03-31 05:28:00,80,2,51,51
2018-03-31 05:36:00,83,7,0,0
2018-03-31 05:44:00,82,8,0,0
2018-03-31 05:52:00,86,0,0,0
2018-03-31 06:00:00,59,3,0,49
2018-03-31 06:08:00,77,6,0,0
2018-03-31 06:16:00,66,3,0,0
2018-03-31 06:24:00,73,0,0,0
2018-03-31 06:32:00,67,6,0,0
2018-03-31 06:40:00,77,3,0,0
2018-03-31 06:48:00,73,1,0,0
2018-03-31 06:56:00,69,4,0,90
2018-03-31 07:04:00,60,0,0,0
2018-03-31 07:12:00,71,6,0,0
2018-03-31 07:20:00,76,4,0,0
2018-03-31 07:28:00,83,1,0,0
2018-03-31 07:36:00,68,1,0,0
2018-03-31 07:44:00,68,0,0,0
2018-03-31 07:52:00,77,6,43,0
2018-03-31 08:00:00,67,4,0,43
2018-03-31 08:08:00,60,4,0,43
2018-03-31 08:16:00,65,4,0,42
2018-03-31 08:24:00,55,3,42,0
2018-03-31 08:32:00,62,1,0,0
2018-03-31 08:40:00,74,4,42,84
2018-03-31 08:48:00,82,7,0,0
2018-03-31 08:56:00,67,5,0,0
2018-03-31 09:04:00,79,5,0,0
2018-03-31 09:12:00,49,1,0,0
2018-03-31 09:20:00,68,3,0,0
2018-03-31 09:28:00,74,3,0,41
2018-03-31 09:36:00,63,4,0,0
2018-03-31 09:44:00,53,1,0,0
2018-03-31 09:52:00,84,3,0,41
2018-03-31 10:00:00,51,5,0,41
2018-03-31 10:08:00,61,0,0,0
2018-03-31 10:16:00,73,3,0,0
2018-03-31 10:24:00,50,5,0,0
2018-03-31 10:32:00,60,1,0,0
2018-03-31 10:40:00,61,1,0,0
2018-03-31 10:48:00,69,3,0,0
2018-03-31 10:56:00,62,5,39,0
2018-03-31 11:04:00,51,0,38,38
2018-03-31 11:12:00,71,4,0,37
2018-03-31 11:20:00,57,1,0,37
2018-03-31 11:28:00,63,11,0,0
2018-03-31 11:36:00,72,7,0,36
2018-03-31 11:44:00,63,6,0,36
2018-03-31 11:52:00,66,3,0,36
2018-03-31 12:00:00,62,8,0,71
2018-03-31 12:08:00,88,1,0,0
2018-03-31 12:16:00,79,3,0,35
2018-03-31 12:24:00,60,4,0,0
2018-03-31 12:32:00,62,0,34,34
2018-03-31 12:40:00,67,4,0,0
2018-03-31 12:48:00,58,3,0,0
2018-03-31 12:56:00,67,1,0,0
2018-03-31 13:04:00,68,3,0,0
2018-03-31 13:12:00,67,5,0,32
2018-03-31 13:20:00,78,2,0,32
2018-03-31 13:28:00,55,3,32,32
2018-03-31 13:36:00,54,4,0,31
2018-03-31 13:44:00,53,3,31,0
2018-03-31 13:52:00,64,4,0,0
2018-03-31 14:00:00,56,3,0,31
2018-03-31 14:08:00,54,0,0,0
2018-03-31 14:16:00,60,2,0,0
2018-03-31 14:24:00,62,1,0,0
2018-03-31 14:32:00,58,2,0,0
2018-03-31 14:40:00,81,2,0,0
2018-03-31 14:48:00,47,1,30,30
2018-03-31 14:56:00,53,4,0,0
2018-03-31 15:04:00,70,1,0,0
2018-03-31 15:12:00,64,3,30,30
2018-03-31 15:20:00,72,5,0,0
2018-03-31 15:28:00,55,0,0,29
2018-03-31 15:36:00,60,2,0,0
2018-03-31 15:44:00,56,3,0,59
2018-03-31 15:52:00,64,2,0,0
2018-03-31 16:00:00,56,3,29,0
2018-03-31 16:08:00,45,2,0,0
2018-03-31 16:16:00,55,0,0,29
2018-03-31 16:24:00,58,2,0,29
2018-03-31 16:32:00,64,2,30,30
2018-03-31 16:40:00,65,1,0,0
2018-03-31 16:48:00,53,6,0,0
2018-03-31 16:56:00,60,1,30,0
2018-03-31 17:04:00,58,6,0,0
2018-03-31 17:12:00,60,3,0,30
2018-03-31 17:20:00,58,5,0,0
2018-03-31 17:28:00,63,4,0,0
2018-03-31 17:36:00,47,1,0,0
2018-03-31 17:44:00,62,2,0,31
2018-03-31 17:52:00,52,3,0,0
2018-03-31 18:00:00,47,2,0,0
2018-03-31 18:08:00,62,4,0,0
2018-03-31 18:16:00,55,2,0,0
2018-03-31 18:24:00,50,1,32,32
2018-03-31 18:32:00,60,5,0,0
2018-03-31 18:40:00,58,3,0,0
2018-03-31 18:48:00,69,2,0,32
2018-03-31 18:56:00,72,3,32,0
2018-03-31 19:04:00,61,4,0,33
2018-03-31 19:12:00,55,0,0,33
2018-03-31 19:20:00,61,0,33,33
2018-03-31 19:28:00,77,2,0,0
2018-03-31 19:36:00,49,2,33,0
2018-03-31 19:44:00,67,3,0,0
2018-03-31 19:52:00,59,6,0,0
2018-03-31 20:00:00,56,1,0,0
2018-03-31 20:08:00,49,3,0,35
2018-03-31 20:16:00,51,2,35,0
2018-03-31 20:24:00,59,0,0,35
2018-03-31 20:32:00,47,2,35,35
2018-03-31 20:40:00,53,5,0,0
2018-03-31 20:48:00,58,2,0,36
2018-03-31 20:56:00,58,4,0,0
2018-03-31 21:04:00,53,1,0,38
2018-03-31 21:12:00,59,1,0,38
2018-03-31 21:20:00,68,3,0,39
2018-03-31 21:28:00,78,1,0,0
2018-03-31 21:36:00,55,0,0,0
2018-03-31 21:44:00,66,3,0,0
2018-03-31 21:52:00,79,5,0,0
2018-03-31 22:00:00,64,3,0,43
2018-03-31 22:08:00,54,6,43,0
2018-03-31 22:16:00,61,3,44,44
2018-03-31 22:24:00,70,1,0,44
2018-03-31 22:32:00,86,1,0,46
2018-03-31 22:40:00,67,3,0,0
2018-03-31 22:48:00,64,6,46,46
2018-03-31 22:56:00,62,3,46,0
2018-03-31 23:04:00,71,2,0,0
2018-03-31 23:12:00,60,2,0,0
2018-03-31 23:20:00,60,5,0,97
2018-03-31 23:28:00,81,8,0,0
2018-03-31 23:36:00,61,6,0,0
2018-03-31 23:44:00,63,0,0,0
2018-03-31 23:52:00,64,0,0,0
2018-04-01 00:00:00,64,0,0,0
2018-04-01 00:00:00,60,0,0,0
2018-04-01 00:08:00,69,5,0,0
2018-04-01 00:16:00,67,3,0,0
2018-04-01 00:24:00,56,2,0,0
2018-04-01 00:32:00,52,2,0,0
2018-04-01 00:40:00,51,5,0,0
2018-04-01 00:48:00,59,0,0,0
2018-04-01 00:56:00,58,2,53,0
2018-04-01 01:04:00,57,3,0,0
2018-04-01 01:12:00,60,0,0,53
2018-04-01 01:20:00,65,2,54,0
2018-04-01 01:28:00,52,5,0,54
2018-04-01 01:36:00,46,2,0,54
2018-04-01 01:44:00,76,0,0,53
2018-04-01 01:52:00,61,5,0,0
2018-04-01 02:00:00,64,0,0,0
2018-04-01 02:08:00,71,3,54,54
2018-04-01 02:16:00,63,3,0,0
2018-04-01 02:24:00,49,0,54,0
2018-04-01 02:32:00,71,0,0,54
2018-04-01 02:40:00,53,2,0,0
2018-04-01 02:48:00,62,2,0,0
2018-04-01 02:56:00,67,0,0,0
2018-04-01 03:04:00,57,3,0,0
2018-04-01 03:12:00,47,2,55,0
2018-04-01 03:20:00,64,0,0,0
2018-04-01 03:28:00,68,5,0,0
2018-04-01 03:36:00,60,2,0,0
2018-04-01 03:44:00,70,3,0,56
2018-04-01 03:52:00,57,5,0,0
2018-04-01 04:00:00,77,5,0,57
2018-04-01 04:08:00,56,3,0,57
2018-04-01 04:16:00,61,2,0,0
2018-04-01 04:24:00,75,3,0,0
2018-04-01 04:32:00,52,0,0,0
2018-04-01 04:40:00,60,2,0,0
2018-04-01 04:48:00,75,7,0,0
2018-04-01 04:56:00,48,3,0,0
2018-04-01 05:04:00,66,8,0,0
2018-04-01 05:12:00,62,0,0,0
2018-04-01 05:20:00,64,5,0,0
2018-04-01 05:28:00,50,2,0,0
2018-04-01 05:36:00,51,10,56,0
2018-04-01 05:44:00,62,3,0,55
2018-04-01 05:52:00,73,11,0,0
2018-04-01 06:00:00,40,3,0,54
2018-04-01 06:08:00,64,3,0,0
2018-04-01 06:16:00,56,5,0,0
2018-04-01 06:24:00,64,1,0,0
2018-04-01 06:32:00,47,3,0,0
2018-04-01 06:40:00,63,4,50,50
2018-04-01 06:48:00,69,1,0,100
2018-04-01 06:56:00,59,3,0,49
2018-04-01 07:04:00,66,6,0,0
2018-04-01 07:12:00,64,1,0,48
2018-04-01 07:20:00,79,0,48,0
2018-04-01 07:28:00,57,4,0,0
2018-04-01 07:36:00,72,1,0,94
2018-04-01 07:44:00,57,3,0,0
2018-04-01 07:52:00,70,5,0,0
2018-04-01 08:00:00,57,3,0,0
2018-04-01 08:08:00,63,7,0,0
2018-04-01 08:16:00,58,1,0,91
2018-04-01 08:24:00,53,1,0,0
2018-04-01 08:32:00,76,3,0,0
2018-04-01 08:40:00,57,4,0,0
2018-04-01 08:48:00,45,2,43,43
2018-04-01 08:56:00,43,0,0,0
2018-04-01 09:04:00,64,4,43,43
2018-04-01 09:12:00,63,4,0,0
2018-04-01 09:20:00,57,4,0,0
2018-04-01 09:28:00,54,4,0,43
2018-04-01 09:36:00,47,1,0,0
2018-04-01 09:44:00,50,4,0,43
2018-04-01 09:52:00,63,3,0,0
2018-04-01 10:00:00,54,6,0,44
2018-04-01 10:08:00,51,4,0,43
2018-04-01 10:16:00,52,5,43,0
2018-04-01 10:24:00,58,4,0,86
2018-04-01 10:32:00,63,2,0,0
2018-04-01 10:40:00,59,4,0,0
2018-04-01 10:48:00,44,2,0,0
2018-04-01 10:56:00,47,6,0,42
2018-04-01 11:04:00,61,4,0,0
2018-04-01 11:12:00,50,4,41,0
2018-04-01 11:20:00,59,1,0,0
2018-04-01 11:28:00,53,5,0,0
2018-04-01 11:36:00,49,1,0,0
2018-04-01 11:44:00,66,2,0,0
2018-04-01 11:52:00,58,1,0,38
2018-04-01 12:00:00,56,6,0,0
2018-04-01 12:08:00,58,2,0,38
2018-04-01 12:16:00,58,2,0,37
2018-04-01 12:24:00,62,1,37,37
2018-04-01 12:32:00,53,1,0,0
2018-04-01 12:40:00,59,2,0,0
2018-04-01 12:48:00,72,1,0,0
2018-04-01 12:56:00,60,3,0,35
2018-04-01 13:04:00,60,0,0,35
2018-04-01 13:12:00,51,1,0,35
2018-04-01 13:20:00,59,2,0,0
2018-04-01 13:28:00,44,5,0,0
2018-04-01 13:36:00,66,0,0,34
2018-04-01 13:44:00,62,2,0,0
2018-04-01 13:52:00,57,4,0,0
2018-04-01 14:00:00,58,2,0,0
2018-04-01 14:08:00,67,2,0,0
2018-04-01 14:16:00,62,2,0,65
2018-04-01 14:24:00,62,3,0,0
2018-04-01 14:32:00,65,7,0,32
2018-04-01 14:40:00,65,4,0,96
2018-04-01 14:48:00,61,1,0,0
2018-04-01 14:56:00,72,3,32,0
2018-04-01 15:04:00,73,6,0,32
2018-04-01 15:12:00,51,4,0,32
2018-04-01 15:20:00,72,4,0,32
2018-04-01 15:28:00,72,3,0,32
2018-04-01 15:36:00,83,6,32,0
2018-04-01 15:44:00,56,4,0,32
2018-04-01 15:52:00,60,4,0,32
2018-04-01 16:00:00,70,5,0,0
2018-04-01 16:08:00,62,4,32,0
2018-04-01 16:16:00,60,3,0,64
2018-04-01 16:24:00,64,3,0,0
2018-04-01 16:32:00,80,5,0,0
2018-04-01 16:40:00,71,5,0,0
2018-04-01 16:48:00,59,1,0,32
2018-04-01 16:56:00,59,5,0,32
2018-04-01 17:04:00,61,4,0,32
2018-04-01 17:12:00,64,3,0,0
2018-04-01 17:20:00,66,3,32,0
2018-04-01 17:28:00,66,1,0,32
2018-04-01 17:36:00,74,1,0,0
2018-04-01 17:44:00,69,2,0,0
2018-04-01 17:52:00,66,4,0,33
2018-04-01 18:00:00,46,4,33,33
2018-04-01 18:08:00,62,4,0,0
2018-04-01 18:16:00,75,2,0,34
2018-04-01 18:24:00,61,2,0,34
2018-04-01 18:32:00,83,3,0,0
2018-04-01 18:40:00,66,4,0,0
2018-04-01 18:48:00,77,5,0,34
2018-04-01 18:56:00,61,3,0,0
2018-04-01 19:04:00,66,1,0,35
2018-04-01 19:12:00,58,5,0,35
2018-04-01 19:20:00,79,4,0,0
2018-04-01 19:28:00,68,4,0,36
2018-04-01 19:36:00,59,2,0,72
2018-04-01 19:44:00,67,0,0,0
2018-04-01 19:52:00,66,3,0,0
2018-04-01 20:00:00,70,2,0,37
2018-04-01 20:08:00,52,5,0,0
2018-04-01 20:16:00,62,3,0,0
2018-04-01 20:24:00,62,1,0,0
2018-04-01 20:32:00,64,3,0,39
2018-04-01 20:40:00,73,3,0,0
2018-04-01 20:48:00,75,3,0,0
2018-04-01 20:56:00,72,0,0,40
2018-04-01 21:04:00,58,3,0,40
2018-04-01 21:12:00,62,1,0,0
2018-04-01 21:20:00,61,4,42,0
2018-04-01 21:28:00,68,5,0,43
2018-04-01 21:36:00,81,3,0,43
2018-04-01 21:44:00,71,3,0,0
2018-04-01 21:52:00,100,6,0,0
2018-04-01 22:00:00,96,3,0,0
2018-04-01 22:08:00,85,3,0,46
2018-04-01 22:16:00,71,1,47,47
2018-04-01 22:24:00,87,1,0,0
2018-04-01 22:32:00,88,1,0,48
2018-04-01 22:40:00,81,7,0,0
2018-04-01 22:48:00,86,0,0,0
2018-04-01 22:56:00,87,4,0,0
2018-04-01 23:04:00,91,6,0,0
2018-04-01 23:12:00,88,1,0,0
2018-04-01 23:20:00,71,7,0,51
2018-04-01 23:28:00,89,0,51,0
2018-04-01 23:36:00,93,6,0,51
2018-04-01 23:44:00,61,4,0,0
2018-04-01 23:52:00,91,7,0,0
2018-04-02 00:00:00,87,3,0,0
2018-04-02 00:00:00,66,2,0,0
2018-04-02 00:08:00,66,5,0,25
2018-04-02 00:16:00,47,0,0,25
2018-04-02 00:24:00,59,3,0,0
2018-04-02 00:32:00,72,4,0,0
2018-04-02 00:40:00,57,1,0,74
2018-04-02 00:48:00,47,7,0,0
2018-04-02 00:56:00,70,8,0,24
2018-04-02 01:04:00,64,8,0,24
2018-04-02 01:12:00,49,4,0,48
2018-04-02 01:20:00,70,4,0,24
2018-04-02 01:28:00,59,2,0,0
2018-04-02 01:36:00,54,1,0,0
2018-04-02 01:44:00,63,3,0,0
2018-04-02 01:52:00,65,1,24,24
2018-04-02 02:00:00,54,0,0,0
2018-04-02 02:08:00,64,4,0,25
2018-04-02 02:16:00,58,2,0,0
2018-04-02 02:24:00,71,1,0,0
2018-04-02 02:32:00,57,5,0,100
2018-04-02 02:40:00,70,2,0,0
2018-04-02 02:48:00,62,8,0,0
2018-04-02 02:56:00,70,2,0,25
2018-04-02 03:04:00,75,5,0,0
2018-04-02 03:12:00,62,5,0,0
2018-04-02 03:20:00,73,6,0,25
2018-04-02 03:28:00,65,1,0,0
2018-04-02 03:36:00,94,2,0,26
2018-04-02 03:44:00,74,2,0,0
2018-04-02 03:52:00,56,5,26,0
2018-04-02 04:00:00,54,5,0,0
2018-04-02 04:08:00,85,2,0,27
2018-04-02 04:16:00,60,0,0,0
2018-04-02 04:24:00,65,4,0,27
2018-04-02 04:32:00,59,2,0,27
2018-04-02 04:40:00,62,1,0,0
2018-04-02 04:48:00,49,6,0,0
2018-04-02 04:56:00,55,2,0,0
2018-04-02 05:04:00,80,2,0,0
2018-04-02 05:12:00,56,6,0,0
2018-04-02 05:20:00,75,1,0,0
2018-04-02 05:28:00,66,4,0,26
2018-04-02 05:36:00,67,6,0,26
2018-04-02 05:44:00,46,2,0,0
2018-04-02 05:52:00,46,7,0,0
2018-04-02 06:00:00,54,1,25,25
2018-04-02 06:08:00,79,3,0,0
2018-04-02 06:16:00,60,4,0,48
2018-04-02 06:24:00,59,4,0,24
2018-04-02 06:32:00,42,1,0,0
2018-04-02 06:40:00,39,1,0,23
2018-04-02 06:48:00,56,4,0,23
2018-04-02 06:56:00,60,6,0,0
2018-04-02 07:04:00,55,4,0,44
2018-04-02 07:12:00,53,4,0,0
2018-04-02 07:20:00,44,2,0,0
2018-04-02 07:28:00,59,2,0,0
2018-04-02 07:36:00,56,5,42,21
2018-04-02 07:44:00,61,1,0,21
2018-04-02 07:52:00,57,2,21,0
2018-04-02 08:00:00,55,3,0,0
2018-04-02 08:08:00,57,5,0,0
2018-04-02 08:16:00,61,2,0,20
2018-04-02 08:24:00,49,5,20,40
2018-04-02 08:32:00,48,2,0,0
2018-04-02 08:40:00,44,2,0,0
2018-04-02 08:48:00,48,1,0,20
2018-04-02 08:56:00,56,2,20,20
2018-04-02 09:04:00,50,0,0,20
2018-04-02 09:12:00,59,4,19,0
2018-04-02 09:20:00,47,1,0,0
2018-04-02 09:28:00,51,3,0,0
2018-04-02 09:36:00,51,2,0,0
2018-04-02 09:44:00,47,2,0,0
2018-04-02 09:52:00,51,3,19,19
2018-04-02 10:00:00,51,4,0,19
2018-04-02 10:08:00,62,3,0,0
2018-04-02 10:16:00,52,3,0,0
2018-04-02 10:24:00,57,4,0,0
2018-04-02 10:32:00,59,4,0,18
2018-04-02 10:40:00,54,4,0,36
2018-04-02 10:48:00,43,2,0,0
2018-04-02 10:56:00,64,2,0,18
2018-04-02 11:04:00,66,0,0,18
2018-04-02 11:12:00,68,2,0,0
2018-04-02 11:20:00,55,7,0,17
2018-04-02 11:28:00,44,3,0,17
2018-04-02 11:36:00,59,2,0,17
2018-04-02 11:44:00,50,1,16,0
2018-04-02 11:52:00,64,3,0,16
2018-04-02 12:00:00,64,2,0,16
2018-04-02 12:08:00,63,3,0,16
2018-04-02 12:16:00,64,0,0,16
2018-04-02 12:24:00,60,4,0,0
2018-04-02 12:32:00,59,3,0,0
2018-04-02 12:40:00,62,4,15,15
2018-04-02 12:48:00,64,2,0,15
2018-04-02 12:56:00,66,3,0,0
2018-04-02 13:04:00,57,3,0,0
2018-04-02 13:12:00,63,3,0,29
2018-04-02 13:20:00,65,2,0,0
2018-04-02 13:28:00,64,2,0,0
2018-04-02 13:36:00,64,1,0,0
2018-04-02 13:44:00,50,3,0,0
2018-04-02 13:52:00,58,3,0,28
2018-04-02 14:00:00,59,3,0,14
2018-04-02 14:08:00,62,3,0,14
2018-04-02 14:16:00,65,2,0,40
2018-04-02 14:24:00,65,2,0,0
2018-04-02 14:32:00,63,3,0,0
2018-04-02 14:40:00,70,3,0,13
2018-04-02 14:48:00,63,2,0,0
2018-04-02 14:56:00,58,1,0,13
2018-04-02 15:04:00,51,4,13,13
2018-04-02 15:12:00,72,5,0,13
2018-04-02 15:20:00,60,1,13,26
2018-04-02 15:28:00,70,5,0,13
2018-04-02 15:36:00,66,1,0,13
2018-04-02 15:44:00,74,2,0,40
2018-04-02 15:52:00,72,4,0,0
2018-04-02 16:00:00,75,2,0,0
2018-04-02 16:08:00,69,3,0,26
2018-04-02 16:16:00,65,3,0,0
2018-04-02 16:24:00,77,4,0,13
2018-04-02 16:32:00,66,4,13,26
2018-04-02 16:40:00,66,3,0,0
2018-04-02 16:48:00,77,4,13,13
2018-04-02 16:56:00,57,4,0,27
2018-04-02 17:04:00,74,2,13,13
2018-04-02 17:12:00,73,2,0,13
2018-04-02 17:20:00,60,1,0,0
2018-04-02 17:28:00,60,2,0,0
2018-04-02 17:36:00,69,2,0,27
2018-04-02 17:44:00,69,2,0,14
2018-04-02 17:52:00,65,1,0,27
2018-04-02 18:00:00,76,4,0,0
2018-04-02 18:08:00,69,2,0,0
2018-04-02 18:16:00,69,2,0,14
2018-04-02 18:24:00,64,3,0,14
2018-04-02 18:32:00,79,3,14,0
2018-04-02 18:40:00,95,3,0,14
2018-04-02 18:48:00,73,2,14,14
2018-04-02 18:56:00,88,3,0,14
2018-04-02 19:04:00,71,1,0,0
2018-04-02 19:12:00,80,3,0,14
2018-04-02 19:20:00,66,3,0,0
2018-04-02 19:28:00,72,2,0,15
2018-04-02 19:36:00,73,3,30,15
2018-04-02 19:44:00,70,3,0,0
2018-04-02 19:52:00,74,1,0,15
2018-04-02 20:00:00,84,3,0,0
2018-04-02 20:08:00,78,3,47,31
2018-04-02 20:16:00,84,3,0,16
2018-04-02 20:24:00,74,2,16,0
2018-04-02 20:32:00,64,4,0,16
2018-04-02 20:40:00,71,2,0,17
2018-04-02 20:48:00,82,4,0,17
2018-04-02 20:56:00,59,4,17,17
2018-04-02 21:04:00,74,4,0,18
2018-04-02 21:12:00,89,3,18,36
2018-04-02 21:20:00,88,1,0,56
2018-04-02 21:28:00,72,5,0,0
2018-04-02 21:36:00,69,1,0,58
2018-04-02 21:44:00,93,4,0,20
2018-04-02 21:52:00,71,4,0,0
2018-04-02 22:00:00,90,2,0,0
2018-04-02 22:08:00,82,7,0,21
2018-04-02 22:16:00,61,3,0,0
